id,genres
462,Drama
1597,Romance
1597,Comedy
134,Comedy
134,Adventure
134,Action
2787,Action
2787,Science Fiction
2787,Thriller
14181,Thriller
14181,Drama
14181,Crime
10501,Comedy
10501,Animation
10501,Adventure
10501,Family
1493,Action
1493,Crime
1493,Comedy
10559,Science Fiction
10559,Drama
10559,Crime
10559,Thriller
641,Drama
10647,Romance
10647,Drama
16366,Animation
16366,Family
9383,Thriller
9383,Science Fiction
9383,Action
9600,Comedy
9600,Crime
1359,Crime
1359,Drama
1359,Thriller
16,Music
16,Crime
16,Drama
9285,Adventure
9285,Comedy
10637,Drama
2046,Thriller
2046,Drama
2046,Horror
2046,Mystery
4958,Drama
4958,Fantasy
1900,Drama
8859,Comedy
5994,Romance
5994,Drama
5994,Comedy
5994,Fantasy
24102,Animation
24102,Family
24102,Fantasy
24102,Adventure
24102,Science Fiction
8452,Science Fiction
8452,Mystery
8452,Action
8452,Thriller
11478,Thriller
11478,Drama
11478,Crime
13930,Family
13930,Comedy
13930,Animation
2123,Comedy
8584,Comedy
8584,Action
8584,Adventure
8584,Western
9741,Thriller
9741,Fantasy
9741,Action
5551,Thriller
5551,Adventure
5551,Action
2069,Crime
2069,Comedy
786,Music
786,Drama
1588,Comedy
392,Romance
392,Drama
392,Comedy
243,Romance
243,Drama
243,Comedy
243,Music
8870,Science Fiction
8870,Action
8870,Thriller
2067,Science Fiction
8843,Thriller
8843,Science Fiction
8843,Horror
479,Crime
479,Adventure
479,Action
479,Thriller
15653,Comedy
15653,Family
15653,Animation
10461,Thriller
10461,Drama
10461,Action
10461,Crime
10393,Comedy
10685,Thriller
10685,Mystery
889,Family
889,Comedy
889,Science Fiction
889,Romance
7290,Science Fiction
7290,Comedy
11973,Thriller
11973,Drama
1907,Romance
1907,Adventure
1907,Drama
1907,Thriller
1619,Comedy
1619,Adventure
1619,Action
1619,Thriller
16234,Family
16234,Animation
2133,Drama
24476,Comedy
9678,Romance
9678,Fantasy
9678,Comedy
19457,Thriller
19457,Action
19457,Drama
19457,Crime
7450,Science Fiction
7450,Adventure
7450,Action
7450,Animation
7450,Family
10468,Drama
10468,Comedy
4234,Mystery
4234,Horror
10429,Thriller
10429,Action
11678,Thriller
11678,Adventure
11678,Action
2155,Thriller
10473,Comedy
10473,Adventure
10473,Action
10473,Fantasy
10569,Crime
10569,Comedy
10569,Action
16187,Family
16187,Animation
15655,Family
15655,Animation
10471,Comedy
10577,Thriller
10577,Horror
13526,Mystery
13526,Drama
13526,Crime
13785,Comedy
7093,Romance
7093,Drama
7093,History
12212,Horror
11978,Drama
2655,Mystery
2655,Horror
2655,Drama
2655,Thriller
10479,Drama
10479,War
10479,Adventure
10479,Action
10479,History
711,Drama
10687,War
10687,Drama
20682,Crime
20682,Comedy
20682,Action
20455,Science Fiction
20455,Animation
20455,Fantasy
20455,Family
10571,Romance
10571,Drama
10571,Comedy
9871,Horror
9871,Drama
10481,Family
10481,Comedy
12107,Romance
12107,Comedy
12107,Fantasy
12107,Science Fiction
34729,Family
34729,Drama
34729,Comedy
4967,Comedy
5833,Family
5833,Animation
10383,Thriller
10383,Horror
10384,Science Fiction
110147,Family
110147,Mystery
110147,Comedy
110147,Adventure
110147,Fantasy
5458,Thriller
5458,Romance
5458,Drama
876,Fantasy
876,Adventure
876,Action
876,Science Fiction
10862,Romance
10862,Drama
6521,Thriller
6521,Drama
10642,Romance
10642,Comedy
10642,Drama
10642,Family
10564,Romance
10564,Drama
10564,Comedy
10480,Thriller
10480,Crime
10480,Comedy
11983,Drama
11983,Thriller
11983,Adventure
11983,Action
11983,Romance
11398,Thriller
11398,Adventure
11398,Action
16222,Romance
16222,Comedy
16222,Drama
11004,Drama
11004,Comedy
4244,Family
4244,Comedy
4244,Fantasy
9519,Thriller
9519,Drama
9519,Crime
16340,Comedy
16340,Animation
12211,Science Fiction
12211,Fantasy
12211,Action
14736,Drama
14736,Comedy
14736,Action
14736,Romance
10597,Comedy
10035,Romance
10035,Drama
10035,Comedy
14629,Romance
14629,Drama
14629,Comedy
11826,Thriller
11826,Action
11826,Drama
11826,Crime
10391,Thriller
10391,Horror
10391,Drama
10391,Crime
18041,Thriller
18041,Mystery
18041,Drama
10876,Drama
318,Thriller
318,Drama
1831,Drama
1831,Comedy
31067,Thriller
31067,Drama
11849,Fantasy
11849,Adventure
11849,Action
11849,Science Fiction
9456,Thriller
9456,Science Fiction
9456,Action
16888,Comedy
9791,Drama
9791,Crime
10688,Drama
10562,Thriller
10562,Mystery
20697,Drama
20697,Comedy
20697,Action
12490,Thriller
12490,Comedy
10560,Music
10560,Drama
5001,Drama
41275,Horror
41275,Comedy
41275,Thriller
41275,Science Fiction
2621,Drama
2621,Comedy
2621,Romance
18884,Drama
11531,Thriller
11531,Mystery
11531,Horror
10472,Family
10472,Drama
10472,Comedy
10472,Romance
2360,Comedy
2360,Crime
22597,Romance
22597,Drama
22597,Comedy
36897,Family
36897,Animation
919,Horror
919,Thriller
919,Animation
919,Fantasy
919,Comedy
18074,Music
18074,Drama
18074,Comedy
10416,Romance
10416,Drama
10416,Comedy
10416,Science Fiction
48246,Fantasy
48246,Family
48246,Animation
25166,Mystery
25166,Crime
25166,Comedy
16225,Animation
16225,Science Fiction
16225,Adventure
16225,Action
16225,Fantasy
29076,Romance
29076,Comedy
29076,Action
29076,Thriller
12597,Thriller
12597,Horror
12597,Crime
12597,Mystery
40466,Thriller
40466,Action
40466,Horror
4226,Comedy
27723,Comedy
21311,Adventure
21311,Drama
21311,Romance
22230,Science Fiction
22230,Romance
22230,Comedy
48617,Drama
48617,Animation
14805,Crime
14805,Thriller
14805,Action
36657,Science Fiction
36657,Action
36657,Adventure
19348,Drama
28031,Drama
28031,Romance
41282,Romance
41282,Drama
41282,Comedy
9011,Thriller
9011,Horror
4369,Romance
4369,Drama
14195,Crime
14195,Comedy
14195,Thriller
51861,Comedy
12806,Romance
12806,Comedy
12806,Drama
10763,Romance
10763,Drama
10763,Comedy
10641,Romance
10641,Drama
29946,Romance
29946,Foreign
29946,Drama
29572,Romance
29572,Music
29572,Drama
29572,War
16275,Comedy
5257,Drama
5257,Comedy
5257,History
18168,Romance
18168,Comedy
27745,Music
27745,Documentary
12619,Thriller
12619,Horror
12619,Mystery
18002,Thriller
18002,Comedy
18002,Action
18002,Crime
10697,Romance
10697,Comedy
10697,Drama
10978,Drama
10978,Comedy
18394,Foreign
18394,Crime
18394,Action
18394,Thriller
13539,Family
13539,Romance
13539,Drama
36234,Drama
10783,Comedy
10783,Romance
10783,Adventure
10783,Action
10783,Crime
15489,Family
15489,Comedy
17908,Family
17908,Drama
17908,Comedy
29512,Thriller
29512,Horror
101514,Comedy
101514,Family
101514,Drama
101514,TV Movie
19349,Music
19349,Documentary
36968,Fantasy
36968,Family
36968,Comedy
18011,Horror
12509,Romance
12509,Drama
10898,Animation
24100,Foreign
24100,Family
24100,Horror
197725,Music
197725,Animation
197725,Family
197725,Drama
10873,Horror
10873,Drama
37302,Science Fiction
37302,Fantasy
37302,Drama
37302,Thriller
17208,Documentary
20410,Family
20410,Animation
17711,Action
17711,Family
17711,Animation
17711,Adventure
17711,Comedy
742,Romance
742,Comedy
742,Drama
15723,Drama
15723,Comedy
14295,Romance
14295,Drama
21355,Western
21355,Romance
21355,Drama
10394,Thriller
10394,Drama
10394,Action
60587,Drama
36380,Comedy
46406,Foreign
46406,Drama
46406,Action
20993,Thriller
20993,Drama
21991,Drama
21991,Comedy
26450,Family
17856,Comedy
48868,Animation
10385,Drama
10385,Comedy
32536,Animation
36047,Thriller
97351,Drama
97351,Comedy
97351,Romance
20438,Romance
20438,Comedy
18292,Drama
44756,Comedy
44756,Animation
78,Thriller
78,Drama
78,Science Fiction
601,Family
601,Adventure
601,Science Fiction
601,Fantasy
1091,Mystery
1091,Science Fiction
1091,Horror
1091,Thriller
1368,Thriller
1368,Adventure
1368,Action
1368,War
6217,Horror
6217,Fantasy
6217,Drama
6217,Thriller
97,Adventure
97,Action
97,Science Fiction
1371,Drama
609,Horror
9387,Action
9387,Fantasy
9387,Adventure
150,Comedy
150,Drama
150,Action
150,Thriller
150,Crime
154,Adventure
154,Thriller
154,Action
154,Science Fiction
154,Drama
13342,Comedy
4193,Mystery
4193,Crime
4193,Thriller
4193,Drama
11639,Fantasy
12104,Music
783,History
783,Drama
9576,Romance
9576,Comedy
2665,Comedy
262,Drama
262,Comedy
14742,Comedy
9699,Crime
9699,Comedy
9442,Mystery
9442,Comedy
17918,Science Fiction
17918,Horror
11704,Drama
11704,Animation
11704,Fantasy
11704,Family
13396,Animation
13396,Fantasy
13396,Adventure
13396,Action
13396,Family
10150,Family
10150,Animation
10150,Fantasy
2623,Romance
2623,Drama
29702,Mystery
29702,Thriller
29702,Horror
15764,Romance
15764,Drama
8288,Romance
8288,Comedy
9037,Family
9037,Romance
9037,Drama
9037,Comedy
9037,Music
16281,Fantasy
16281,Comedy
16281,Horror
15739,Family
15739,Drama
15739,Comedy
15739,Music
11314,Music
11314,Documentary
15600,Mystery
15600,History
15600,Drama
15600,Thriller
32085,Fantasy
32085,Drama
32085,Animation
11307,Comedy
11307,Drama
13945,Fantasy
13945,Action
24740,Thriller
24740,Mystery
24740,Horror
37917,Drama
37917,Comedy
37917,Western
37917,Music
11541,Romance
11541,Drama
11541,War
23805,Family
23805,Comedy
9728,Thriller
9728,Horror
11564,Crime
11564,Thriller
11564,Action
11564,Horror
11564,Drama
10676,Science Fiction
10676,Mystery
10676,Horror
24226,Drama
27088,Comedy
12614,Romance
12614,Music
12614,Comedy
10724,Adventure
10724,Action
10724,Science Fiction
10724,Thriller
22023,Crime
22023,Drama
27150,Science Fiction
27150,Horror
27150,Action
27150,Thriller
16235,Horror
16363,Comedy
23943,Comedy
17590,Drama
17590,Romance
17590,Crime
17590,Comedy
17590,Mystery
9343,Drama
9343,Adventure
9343,Action
14373,Thriller
14373,Crime
14373,Action
16441,Fantasy
16441,Action
11949,Comedy
10275,Action
27273,Family
27273,Fantasy
27273,Animation
47886,Mystery
47886,Horror
24266,Western
24266,Action
24266,Drama
24266,Romance
47955,Thriller
47955,Drama
47955,Horror
27726,Fantasy
27726,Horror
27726,Drama
30060,Drama
30060,Animation
30060,Adventure
10831,Romance
10831,Mystery
10831,Comedy
41378,Foreign
41378,Action
39899,Science Fiction
39899,Horror
20980,Comedy
20980,Science Fiction
27813,Horror
27813,Comedy
31044,Drama
31044,Comedy
27380,Science Fiction
27380,Action
27380,Adventure
13776,Drama
13776,Comedy
27475,Comedy
27475,Horror
49483,Drama
49483,Crime
49483,TV Movie
42251,Science Fiction
42251,Horror
19415,Romance
19415,Drama
31858,Crime
31858,Foreign
31858,Drama
47957,Horror
47957,Thriller
32336,Comedy
32336,Romance
32336,Drama
37165,Drama
37165,Comedy
95,Science Fiction
95,Thriller
95,Action
95,Adventure
10674,Adventure
10674,Family
10674,Animation
36647,Action
36647,Horror
115,Crime
115,Comedy
857,War
857,History
857,Drama
9732,Adventure
9732,Family
9732,Animation
2109,Crime
2109,Comedy
2109,Action
2109,Thriller
9487,Animation
9487,Family
9837,Drama
9837,Music
9837,Animation
9837,Adventure
9837,Family
8916,Comedy
8916,Animation
8916,Adventure
8916,Family
10216,Horror
10216,Action
10216,Science Fiction
8195,Crime
8195,Thriller
8195,Action
8195,Adventure
2666,Science Fiction
2666,Mystery
13761,Romance
13761,Animation
13761,Adventure
13761,Family
617,Mystery
617,Drama
617,Crime
544,Comedy
544,Romance
846,Thriller
846,Science Fiction
846,Mystery
73,Drama
12159,Romance
12159,Fantasy
12159,Drama
9798,Thriller
9798,Drama
9798,Action
9313,Drama
9313,Adventure
9313,Action
8656,Drama
8656,Science Fiction
8656,Adventure
8656,Action
8656,Romance
2157,Science Fiction
2157,Family
2157,Adventure
9631,Crime
9631,Mystery
9631,Adventure
9631,Action
9631,Drama
297,Mystery
297,Drama
297,Fantasy
944,Comedy
944,Drama
944,Adventure
944,Action
944,Crime
3600,Thriller
3600,Mystery
3600,Horror
929,Thriller
929,Action
929,Science Fiction
6435,Comedy
6435,Fantasy
6435,Drama
10153,Science Fiction
6068,Comedy
6068,Adventure
6068,Action
6068,Romance
1878,Comedy
1878,Drama
1878,Adventure
1934,History
9342,Western
9342,Thriller
9342,Comedy
9342,Adventure
9342,Romance
10663,Comedy
1965,Drama
1965,Thriller
1965,Crime
473,Thriller
473,Drama
473,Mystery
795,Romance
795,Fantasy
795,Drama
9820,Drama
9820,Family
9820,Comedy
8741,War
8741,History
8741,Drama
9745,Drama
9745,Family
9745,Comedy
9745,Fantasy
11551,Fantasy
11551,Action
11551,Adventure
11551,Comedy
11551,Science Fiction
3050,Fantasy
3050,Family
3050,Comedy
200,Adventure
200,Action
200,Science Fiction
200,Thriller
9489,Romance
9489,Comedy
11808,Action
11808,Crime
11808,Thriller
4518,History
4518,Drama
1389,Crime
1389,Comedy
1389,Romance
11003,Comedy
11003,Romance
11545,Drama
11545,Comedy
9454,Comedy
9454,Romance
9454,Drama
10312,Drama
10312,Comedy
9411,Crime
9411,Fantasy
9411,Thriller
9411,Drama
9877,Thriller
9877,Horror
18937,Drama
18937,Family
18937,Animation
18937,Fantasy
18937,Romance
10220,Crime
10220,Drama
4415,History
4415,Drama
4415,Crime
4415,Romance
9424,Science Fiction
9424,Thriller
9424,Horror
9447,Drama
9447,Fantasy
9447,Comedy
9447,Adventure
9447,Family
10941,Science Fiction
10941,Drama
10941,Action
10941,Adventure
100,Crime
100,Comedy
11508,Fantasy
11508,TV Movie
11508,Family
11508,Comedy
11508,Thriller
17037,Family
17037,Comedy
9441,Romance
9441,Drama
9429,Comedy
547,Romance
547,Drama
9822,Family
9822,Adventure
9822,Action
9822,Fantasy
9715,Romance
9715,Drama
11932,Horror
11932,Comedy
9945,Fantasy
9945,Thriller
9945,Drama
9945,Action
9945,Horror
3682,Drama
3682,Music
9410,Romance
9410,Drama
9410,Comedy
20235,Family
20235,Animation
9882,Thriller
9882,Action
9882,Drama
9882,Crime
8688,Mystery
8688,Crime
9827,Thriller
9827,Science Fiction
9827,Horror
9440,Drama
9440,Comedy
10215,Fantasy
10215,Drama
10215,Comedy
10215,Romance
17337,Animation
17337,Family
26269,Mystery
26269,Crime
26269,Drama
26269,Thriller
16980,Drama
16980,Comedy
16980,Romance
16980,Music
9320,Thriller
24793,Comedy
24793,Family
24793,Fantasy
24793,Adventure
24793,Science Fiction
8838,Drama
8838,Crime
8838,Action
8838,Thriller
22796,Family
22796,Drama
22796,Comedy
9448,Comedy
9448,Adventure
9448,Action
9448,Thriller
2657,Comedy
2657,Drama
2657,Fantasy
11568,Comedy
11568,Action
11568,Music
11568,Crime
9469,Drama
11258,Thriller
9422,Drama
33719,Animation
33719,Family
14533,Romance
14533,Drama
10683,Drama
10683,Comedy
11702,Crime
11702,Action
11702,Drama
11702,Thriller
9458,Thriller
9458,Drama
9458,Action
1808,Music
1808,Drama
6396,Music
6396,Drama
6396,Comedy
46992,Drama
46992,Music
3513,Action
3513,Thriller
3513,Drama
3513,Adventure
3513,History
18316,Thriller
18316,Adventure
18316,Action
28302,Family
28302,Animation
28302,Fantasy
9276,Science Fiction
9276,Mystery
9276,Horror
825,Romance
825,Drama
825,Comedy
9821,Drama
9821,Comedy
9466,Comedy
9466,Drama
9033,Thriller
9033,Horror
14013,Comedy
9812,Crime
9812,Action
9812,Drama
9812,Thriller
9713,Comedy
9713,Drama
7096,Fantasy
7096,Drama
7096,Adventure
16146,Science Fiction
16146,Horror
15805,Crime
15805,Animation
15805,Action
15037,Romance
15037,Drama
15037,Comedy
11675,Thriller
11675,Horror
11252,Thriller
11252,Mystery
11252,Horror
12706,Thriller
12706,Drama
2042,Drama
9457,Horror
9457,Action
9457,Adventure
9457,Science Fiction
14283,Mystery
14283,Romance
14283,Thriller
14283,Drama
14283,Music
10223,Thriller
10029,Thriller
10029,Crime
10029,Comedy
9425,Science Fiction
9425,War
9425,Action
6058,Thriller
6058,Action
9844,Drama
9844,Comedy
37636,Romance
37636,Drama
8583,Romance
8583,Drama
39345,Adventure
39345,Comedy
39345,Family
36136,Drama
36136,Crime
36136,Thriller
30949,Drama
30949,Crime
30949,Thriller
30949,Mystery
30949,Romance
31473,Animation
31473,Adventure
14557,Comedy
50942,Thriller
50942,Science Fiction
50942,Horror
9771,Comedy
9452,Drama
9452,Comedy
14444,Family
14444,Animation
12488,Thriller
35680,Family
35680,Drama
35680,Comedy
13151,Family
13151,Comedy
13151,Animation
13151,Mystery
17915,Music
17915,Romance
17915,Drama
8129,Romance
8129,Drama
10616,Comedy
10616,Action
12538,Romance
12538,Comedy
17941,Thriller
17941,Drama
9464,Crime
9464,Comedy
9464,Romance
9464,Drama
9490,Crime
9490,Comedy
1448,Horror
1448,Fantasy
1448,Drama
22318,Romance
22318,Drama
3033,Drama
22256,Drama
4975,Drama
4975,TV Movie
9835,Crime
9835,Comedy
21661,Family
21661,Comedy
16148,Mystery
16148,Crime
16148,Comedy
16148,Thriller
27850,Family
27850,Horror
27850,Comedy
27850,Adventure
27850,Fantasy
10940,Science Fiction
10940,Drama
10940,Action
10940,Adventure
19154,Science Fiction
19154,Adventure
19154,Action
19154,Thriller
24746,Science Fiction
24746,Adventure
24746,Action
12888,Drama
12888,Crime
11660,Thriller
11660,Drama
11660,Crime
10278,Romance
10278,Thriller
10278,Drama
16365,Science Fiction
16365,Action
15162,Fantasy
15162,Family
10593,Romance
10593,Horror
10593,Drama
10593,Foreign
4927,Romance
4927,Drama
4927,Comedy
37498,Thriller
37498,Adventure
37498,Action
10162,Romance
10162,Comedy
21736,Documentary
21736,Adventure
14577,Comedy
24525,Drama
24525,Comedy
19381,Comedy
12257,Romance
12257,Comedy
12257,Drama
11855,Comedy
45242,Family
45242,Comedy
38017,Thriller
38017,Mystery
38017,Drama
27791,Horror
12229,Drama
12229,Comedy
17127,Romance
17127,Drama
17127,Comedy
11603,TV Movie
11603,Thriller
11603,Drama
66892,Horror
66892,Fantasy
66892,Adventure
66892,Science Fiction
47881,Family
47881,Drama
47881,Comedy
33271,Comedy
42807,Drama
42807,Action
42807,Crime
33644,Romance
33644,Drama
33644,Comedy
1618,Music
1618,Comedy
27472,Comedy
27472,Adventure
8545,Drama
8545,Comedy
31220,Family
31220,Drama
31220,Comedy
15043,Drama
36606,Horror
36606,Documentary
20546,History
20546,Foreign
20546,Drama
23319,Comedy
13907,Music
13907,Documentary
44625,Mystery
44625,Horror
44625,Drama
44625,Thriller
14342,Comedy
14342,Adventure
14342,Action
24584,Romance
24584,Drama
26618,Drama
26618,Crime
26618,Comedy
26618,Thriller
14662,Drama
14662,Comedy
25751,Thriller
25751,Horror
24269,Drama
24269,Music
32302,Family
32302,Comedy
32302,Action
17074,Animation
17074,Action
36568,Family
36568,Comedy
17263,Thriller
17263,Crime
17263,Action
56195,Romance
56195,Family
56195,Comedy
31622,Drama
31622,Adventure
31622,Action
31622,Foreign
21430,Science Fiction
21430,Drama
21430,Mystery
16129,Science Fiction
16129,Drama
51216,Romance
51216,Drama
51216,Crime
51216,Foreign
10144,Family
10144,Animation
89,Action
89,Adventure
639,Drama
639,Romance
639,Comedy
268,Action
268,Fantasy
165,Family
165,Action
165,Comedy
165,Adventure
165,Science Fiction
207,Drama
2978,Comedy
2978,Family
2978,Action
2978,Fantasy
2978,Science Fiction
709,Thriller
709,Action
709,Adventure
5825,Comedy
9665,War
2756,Thriller
2756,Action
2756,Adventure
2756,Science Fiction
942,Comedy
942,Thriller
942,Adventure
942,Action
942,Crime
9618,Comedy
9618,Adventure
9618,Action
1648,Science Fiction
1648,Comedy
1648,Adventure
9494,Romance
9494,Comedy
9354,Family
9354,Comedy
9354,Adventure
9354,Science Fiction
172,Adventure
172,Action
172,Science Fiction
172,Thriller
10222,Thriller
10222,Action
10160,Thriller
10160,Horror
10134,Science Fiction
10134,Action
11974,Thriller
11974,Horror
11974,Comedy
8913,Horror
8913,Drama
10495,Adventure
10495,Family
11185,Comedy
11185,Crime
2604,War
2604,Drama
2616,Family
2616,Drama
2616,Comedy
14372,Action
14372,Science Fiction
14372,Horror
14372,Adventure
14372,Thriller
1412,Drama
9942,Comedy
5971,Drama
5971,Crime
5971,Comedy
8491,Comedy
1552,Family
1552,Drama
1552,Comedy
10345,Comedy
10345,Adventure
10345,Action
10345,Crime
10142,War
10142,History
10142,Drama
249,Thriller
249,Drama
249,Comedy
238751,Fantasy
238751,Drama
238751,Action
9972,Crime
9972,Thriller
9972,Adventure
9972,Action
9972,Drama
8867,Thriller
8867,Action
11718,Mystery
11718,Crime
11718,Comedy
10283,Thriller
10283,Horror
11352,Romance
11352,Drama
11352,Fantasy
11895,Crime
11895,Comedy
10344,Thriller
10344,Science Fiction
10344,Horror
24739,Thriller
24739,Science Fiction
6951,Thriller
6951,Family
6951,Comedy
6951,Action
6951,Crime
7452,Drama
7452,Crime
7452,Foreign
14550,Comedy
11497,Family
11497,Fantasy
11497,Animation
11497,Drama
11497,Comedy
19124,Thriller
19124,Action
9085,Crime
9085,Thriller
9085,Comedy
